,kgCO2_per_kg,exp_extinctions_per_kg,scarcity_weighted_water_use_litres_per_kg
Almonds; with shell,-0.293881085,1.11E-10,46.73666308
Anise; badian; fennel; coriander,10.91387188,1.47E-10,37.74952864
Apples,0.376764171,1.01E-11,17.63166444
Apricots,0.604713211,2.75E-11,56.27901681
Areca nuts,1.203823185,3.39E-10,12.0854573
Artichokes,0.483006002,9.74E-12,59.55902125
Asparagus,0.552379142,1.58E-10,28.06677245
Avocados,1.073443469,2.72E-10,55.36374784
Bananas,0.866031511,1.40E-10,7.871560632
Barley,1.111657971,7.79E-12,4.547063485
Beans; dry,1.58676856,1.59E-10,26.85272283
Beans; green,1.540361591,7.94E-11,29.1314614
Berries nes,1.227012564,1.50E-11,4.60806
Blueberries,1.257225381,2.67E-11,19.84048152
Brazil nuts; with shell,6.504083368,4.19E-10,8.680452614
Broad beans; horse beans; dry,1.721818751,5.64E-12,4.60806
Cabbages and other brassicas,0.627291606,1.69E-12,10.26411423
Carrots and turnips,0.373947598,5.16E-13,6.519810659
Cashew nuts; with shell,0.986134099,1.17E-09,16.89466062
Cauliflowers and broccoli,0.627291606,6.87E-12,38.31367939
Cherries,0.662415754,5.92E-11,54.62437129
Cherries; sour,1.227012564,2.17E-11,28.62953607
Chestnut,0.558620673,1.01E-10,46.61398144
Chick peas,1.389603808,9.68E-10,42.62710186
Chillies and peppers; dry,0.777150191,1.61E-10,35.85057486
Chillies and peppers; green,0.541506052,1.52E-12,39.47883428
Cinnamon (cannella),12.13757521,2.01E-09,26.9886291
Cocoa; beans,3.037994566,1.61E-09,12.77823594
Coconuts,0.651923331,1.85E-10,13.6340038
Coffee; green,16.65806422,2.23E-09,14.07940991
Cranberries,1.250383838,3.07E-10,68.15606449
Cucumbers and gherkins,0.536757785,6.50E-13,28.97452523
Currants,1.227012564,1.27E-11,4.60806
Dates,0.576426988,2.60E-11,61.77898572
Eggplants (aubergines),0.622296689,1.79E-11,43.09376066
Eggs; hen; in shell,6.368287855,4.31E-11,13.75658872
Eggs; other bird; in shell,6.708276591,5.98E-11,23.33277667
Figs,0.591864047,5.14E-11,61.15337331
Fruit; fresh nes,0.721772318,1.49E-10,44.87498888
Fruit; tropical fresh nes,1.124238922,7.26E-11,48.84459782
Garlic,0.425936336,1.64E-11,63.19279837
Ginger,12.52961754,3.38E-11,45.06214565
Gooseberries,1.227012564,8.31E-12,4.60806
Grain; mixed,1.329919555,8.79E-12,5.445568317
Grapefruit (inc. pomelos),0.367748727,1.62E-11,66.15149721
Grapes,1.620622508,5.41E-11,52.94822058
Groundnuts; with shell,3.05163095,2.33E-10,25.50587137
Hazelnuts; with shell,1.044441393,1.94E-10,60.22660578
Kiwi fruit,0.931462505,4.72E-11,52.54241013
Leeks; other alliaceous vegetables,0.418115855,1.58E-12,9.853657212
Lemons and limes,0.377110087,2.54E-11,50.89826267
Lentils,1.5706985,9.22E-11,25.40943706
Lettuce and chicory,0.625324629,4.20E-12,43.20601458
Maize,0.666315544,2.32E-11,17.64697789
Maize; green,0.683491505,2.36E-11,9.86569288
Mangoes; mangosteens; guavas,1.325215217,1.80E-10,30.82482293
Meat nes,77.52175538,1.07E-09,90.21288157
Meat; cattle,39.72180479,5.01E-10,30.2583506
Meat; chicken,9.355273714,1.58E-10,21.43692736
Meat; duck,8.918082282,7.85E-11,17.42847441
Meat; goat,30.08072171,4.33E-09,68.56254393
Meat; goose and guinea fowl,9.105168547,6.29E-11,16.12071368
Meat; horse,34.28273442,1.64E-10,19.22975326
Meat; pig,9.588817324,7.70E-11,24.2941405
Meat; rabbit,40.637051,3.52E-09,70.17897041
Meat; sheep,31.43971184,3.44E-09,28.09272114
Meat; turkey,9.080008307,8.15E-11,22.14078872
Melons; other (inc.cantaloupes),1.294987452,7.50E-11,31.52913174
Milk; whole fresh cow,2.746209907,1.58E-11,7.106806953
Mushrooms and truffles,0.620825267,1.11E-13,4.063556236
Mustard seed,1.108031374,8.99E-11,12.15814896
Nutmeg; mace and cardamoms,10.35368526,3.07E-09,17.48395861
Nuts nes,1.29984052,2.51E-10,47.68444659
Oats,1.629296292,6.02E-12,4.424533477
Olives,6.034929624,9.05E-11,72.99047616
Onions; dry,0.41665983,1.21E-12,21.22902565
Onions; shallots; green,0.413486166,7.93E-12,9.765544522
Oranges,0.355081961,2.45E-11,39.71106451
Papayas,1.765310644,1.22E-10,3.730666606
Peaches and nectarines,0.573814529,1.90E-11,72.03353239
Pears,0.658840499,1.58E-11,19.76662154
Peas; dry,0.776611807,1.30E-11,8.6115403
Peas; green,0.783005231,1.60E-11,4.522428685
Pepper (piper spp.),11.68132634,5.31E-10,21.43061066
Persimmons,0.553443303,3.19E-11,80.09702684
Pineapples,1.452652827,1.09E-10,3.448421028
Pistachios,-0.139260486,1.06E-10,41.66021381
Plantains and others,0.901553504,6.40E-10,3.263382732
Plums and sloes,0.901464392,6.80E-11,51.22009501
Potatoes,0.396629497,9.12E-13,4.258866977
Pulses nes,1.721818751,7.97E-12,4.60806
Pumpkins; squash and gourds,0.631553788,3.67E-11,63.08338851
Quinces,0.598968847,7.32E-12,49.9793922
Quinoa,1.180541102,1.36E-09,17.09100469
Rapeseed,3.660972905,3.19E-11,6.961340665
Raspberries,1.227012564,5.82E-12,4.60806
Rice; paddy,3.523404208,5.49E-11,43.07839726
Sesame seed,1.522357342,1.22E-09,29.51175631
Soybeans,0.972822232,1.72E-10,14.02575525
Spices nes,11.30695988,1.13E-10,40.21121529
Spinach,0.625324629,9.49E-12,65.05226801
Strawberries,1.24369134,3.12E-12,22.90226414
Sunflower seed,1.310751933,3.91E-11,19.60030264
Tangerines; mandarins; clementines; satsumas,0.365954148,3.03E-11,63.2692205
Tea,8.958088934,6.99E-10,17.94630483
Tomatoes,1.565721661,2.36E-12,50.72549144
Vegetables; fresh nes,0.568489307,1.07E-11,30.3130151
Vegetables; leguminous nes,1.721818751,4.85E-12,4.60806
Walnuts; with shell,0.369170258,8.94E-11,28.48047389
Watermelons,0.783724562,3.88E-11,62.61577345
Wheat,2.011210949,4.74E-12,4.83920011
Sugar cane,,1.97E-11,
Oil palm fruit,,2.14E-11,
Sugar beet,,7.55E-13,
Cassava,,1.99E-11,
Fish,,,
Crustaceans,,,
Cheese,2.746209907,1.58E-11,7.106806953
"Butter, Cream & Ghee",2.746209907,1.58E-11,7.106806953
Water,,,1
